invoice_id,company_reg_number,invoice_date,invoice_amount,end_date,disputed,electronic,payment_delay,month
10903,20000464,2021-04-17,359.0,2021-06-20,0,True,64,2021-04
57241,20000464,2021-09-08,327.0,2021-10-12,0,True,34,2021-09
50503,20000464,2021-03-17,291.0,2021-05-05,0,False,49,2021-03
36945,20000464,2021-01-08,312.0,2021-04-24,0,True,106,2021-01
32983,20000464,2021-08-06,355.0,2021-11-18,0,True,104,2021-08
8935,20000464,2021-03-17,358.0,2021-04-21,0,False,35,2021-03
65642,20000464,2021-09-16,313.0,2021-11-11,1,True,56,2021-09
71971,20000464,2021-01-18,300.0,2021-03-11,0,False,52,2021-01
72128,20000464,2021-03-10,422.0,2021-06-09,0,True,91,2021-03
75774,20000464,2021-04-07,217.0,2021-07-26,1,True,110,2021-04
2621,20000464,2021-08-24,431.0,2021-09-11,0,True,18,2021-08
3644,20000464,2021-03-12,267.0,2021-05-26,0,True,75,2021-03
45813,20000464,2021-03-26,406.0,2021-06-02,0,False,68,2021-03
7967,20000464,2021-09-16,393.0,2021-11-26,0,True,71,2021-09
57287,20000464,2021-03-17,319.0,2021-06-25,0,True,100,2021-03
10796,20000464,2021-09-28,286.0,2021-11-28,0,True,61,2021-09
51132,20000464,2021-03-28,379.0,2021-05-07,0,False,40,2021-03
46782,20000464,2021-03-05,326.0,2021-05-28,0,True,84,2021-03
12862,20000464,2021-03-07,274.0,2021-05-28,0,True,82,2021-03
30033,20000464,2021-09-09,388.0,2021-12-21,0,True,103,2021-09
29591,20000464,2021-03-08,351.0,2021-06-02,0,True,86,2021-03
39426,20000464,2021-08-28,349.0,2021-09-25,0,True,28,2021-08
14056,20000464,2021-03-19,324.0,2021-05-22,0,True,64,2021-03
52129,20000464,2021-01-08,359.0,2021-04-22,0,False,104,2021-01
19279,20000464,2021-08-28,235.0,2021-10-18,0,True,51,2021-08
65873,20000464,2021-01-07,417.0,2021-03-11,0,True,63,2021-01
42790,20000464,2021-05-12,307.0,2021-08-28,0,True,108,2021-05
4897,20000464,2021-01-04,394.0,2021-04-13,0,True,99,2021-01
58011,20000464,2021-01-03,283.0,2021-04-26,0,True,113,2021-01
28351,20000464,2021-07-05,425.0,2021-08-27,0,True,53,2021-07
74712,20000464,2021-04-17,338.0,2021-06-14,0,True,58,2021-04
33528,20000464,2021-03-07,314.0,2021-06-25,0,True,110,2021-03
9260,20000464,2021-09-03,207.0,2021-11-26,0,True,84,2021-09
55310,20000464,2021-04-03,400.0,2021-07-24,1,True,112,2021-04
41944,20000464,2021-06-04,282.0,2021-09-15,0,False,103,2021-06
44489,20000464,2021-06-25,354.0,2021-09-26,0,False,93,2021-06
20770,20000464,2021-08-04,306.0,2021-09-28,0,True,55,2021-08
77584,20000464,2021-07-08,391.0,2021-08-26,0,True,49,2021-07
13455,20000464,2021-09-26,342.0,2021-11-28,0,True,63,2021-09
4456,20000464,2021-09-09,362.0,2021-11-12,0,True,64,2021-09
20174,20000464,2021-07-13,306.0,2021-10-13,0,True,92,2021-07
58359,20000464,2021-01-13,418.0,2021-04-13,1,True,90,2021-01
73104,20000464,2021-03-10,353.0,2021-04-27,0,True,48,2021-03
49353,20000464,2021-09-14,284.0,2021-11-12,0,False,59,2021-09
76617,20000464,2021-05-12,386.0,2021-08-24,1,False,104,2021-05
13113,20000464,2021-09-28,308.0,2021-11-17,0,True,50,2021-09
6352,20000464,2021-06-19,259.0,2021-08-28,0,True,70,2021-06
15164,20000464,2021-03-05,384.0,2021-06-02,0,True,89,2021-03
52505,20000464,2021-03-17,299.0,2021-05-26,0,True,70,2021-03
55204,20000464,2021-01-27,372.0,2021-03-12,0,False,44,2021-01
64800,20000464,2021-01-16,365.0,2021-04-05,0,True,79,2021-01
18844,20000464,2021-06-14,236.0,2021-09-28,0,True,106,2021-06
65437,20000464,2021-08-08,356.0,2021-10-15,0,True,68,2021-08
47900,20000464,2021-04-18,268.0,2021-06-27,1,True,70,2021-04
51362,20000464,2021-03-09,350.0,2021-06-28,0,True,111,2021-03
63601,20000464,2021-03-14,313.0,2021-05-28,0,True,75,2021-03
45757,20000464,2021-01-27,324.0,2021-04-27,0,True,90,2021-01
51006,20000464,2021-01-06,342.0,2021-03-14,0,True,67,2021-01
44661,20000464,2021-03-06,353.0,2021-06-05,0,True,91,2021-03
20113,20000464,2021-03-08,356.0,2021-06-10,0,False,94,2021-03
48068,20000464,2021-08-17,305.0,2021-11-15,0,True,90,2021-08
20706,20000464,2021-08-10,374.0,2021-11-24,0,True,106,2021-08
4449,20000464,2021-03-28,394.0,2021-06-25,0,True,89,2021-03
75955,20000464,2021-04-27,343.0,2021-06-27,0,True,61,2021-04
8316,20000464,2021-06-25,302.0,2021-09-17,0,True,84,2021-06
11672,20000464,2021-08-03,244.0,2021-11-13,0,True,102,2021-08
51490,20000464,2021-08-06,382.0,2021-11-09,0,True,95,2021-08
51350,20000464,2021-07-26,340.0,2021-09-02,0,True,38,2021-07
61533,20000464,2021-09-04,377.0,2021-11-01,0,False,58,2021-09
2492,20000464,2021-07-05,298.0,2021-10-11,0,False,98,2021-07
40086,20000464,2021-09-07,324.0,2021-12-26,0,True,110,2021-09
10,20000464,2021-01-11,373.0,2021-04-18,0,False,97,2021-01
44067,20000464,2021-03-10,410.0,2021-06-13,0,False,95,2021-03
11849,20000464,2021-08-27,273.0,2021-09-11,0,True,15,2021-08
56088,20000464,2021-05-04,306.0,2021-07-26,0,True,83,2021-05
1414,20000464,2021-08-26,421.0,2021-10-21,0,True,56,2021-08
28200,20000464,2021-01-09,202.0,2021-04-18,0,False,99,2021-01
65644,20000464,2021-09-10,451.0,2021-11-26,1,True,77,2021-09
61255,20000464,2021-04-22,253.0,2021-07-25,1,True,94,2021-04
57198,20000464,2021-01-21,284.0,2021-02-28,0,False,38,2021-01
73098,20000464,2021-09-05,407.0,2021-11-14,0,True,70,2021-09
37195,20000464,2021-07-17,342.0,2021-08-09,1,True,23,2021-07
21341,20000464,2021-09-04,252.0,2021-12-12,1,True,99,2021-09
75172,20000464,2021-08-18,391.0,2021-11-24,0,True,98,2021-08
42469,20000464,2021-10-19,291.0,2021-12-11,0,False,53,2021-10
12619,20000464,2021-01-04,391.0,2021-03-15,0,True,70,2021-01
39999,20000464,2021-04-26,227.0,2021-05-26,1,True,30,2021-04
57404,20000464,2021-05-23,368.0,2021-07-01,1,True,39,2021-05
55991,20000464,2021-08-26,333.0,2021-11-21,0,True,87,2021-08
74368,20000464,2021-03-25,327.0,2021-06-16,0,True,83,2021-03
9083,20000464,2021-05-28,351.0,2021-07-17,0,True,50,2021-05
21444,20000464,2021-10-08,318.0,2021-12-11,0,True,64,2021-10
85,20000464,2021-03-07,354.0,2021-06-20,0,False,105,2021-03
61842,20000464,2021-04-13,395.0,2021-07-26,1,True,104,2021-04
33049,20000464,2021-05-02,204.0,2021-08-17,0,True,107,2021-05
13593,20000464,2021-08-14,243.0,2021-09-18,0,True,35,2021-08
37158,20000464,2021-03-11,323.0,2021-05-15,0,False,65,2021-03
60977,20000464,2021-07-19,356.0,2021-08-10,0,True,22,2021-07
6739,20000464,2021-04-07,393.0,2021-07-26,0,True,110,2021-04
16106,20000464,2021-06-11,357.0,2021-07-10,1,True,29,2021-06
70340,20000464,2021-03-08,228.0,2021-05-21,1,False,74,2021-03
29045,20000464,2021-09-08,379.0,2021-11-18,0,True,71,2021-09
67258,20000464,2021-01-27,299.0,2021-02-26,0,False,30,2021-01
12527,20000464,2021-08-13,345.0,2021-09-13,0,True,31,2021-08
53251,20000464,2021-05-12,287.0,2021-07-08,0,True,57,2021-05
49578,20000464,2021-01-08,296.0,2021-03-15,0,True,66,2021-01
12000,20000464,2021-09-04,333.0,2021-11-15,0,True,72,2021-09
62035,20000464,2021-01-25,386.0,2021-02-20,0,True,26,2021-01
30477,20000464,2021-09-09,310.0,2021-11-20,0,False,72,2021-09
23909,20000464,2021-08-06,352.0,2021-11-13,1,False,99,2021-08
47012,20000464,2021-04-20,281.0,2021-06-20,0,True,61,2021-04
40540,20000464,2021-07-17,305.0,2021-09-26,0,True,71,2021-07
11518,20000464,2021-08-19,363.0,2021-09-15,0,True,27,2021-08
69554,20000464,2021-06-03,287.0,2021-08-28,0,True,86,2021-06
59407,20000464,2021-01-03,320.0,2021-03-24,0,True,80,2021-01
65337,20000464,2021-04-06,373.0,2021-07-11,0,True,96,2021-04
11445,20000464,2021-11-21,315.0,2021-12-11,1,False,20,2021-11
12586,20000464,2021-03-04,400.0,2021-06-15,0,True,103,2021-03
39596,20000464,2021-05-28,346.0,2021-07-05,0,False,38,2021-05
79632,20000464,2021-09-27,219.0,2021-11-28,0,True,62,2021-09
2537,20000464,2021-07-21,351.0,2021-09-15,0,False,56,2021-07
17088,20000464,2021-09-14,337.0,2021-10-04,0,True,20,2021-09
37511,20000464,2021-05-28,273.0,2021-07-11,0,True,44,2021-05
16535,20000464,2021-11-25,384.0,2021-12-26,0,False,31,2021-11
21236,20000464,2021-09-08,356.0,2021-11-12,0,True,65,2021-09
71300,20000464,2021-09-27,270.0,2021-11-12,0,True,46,2021-09
6520,20000464,2021-01-09,332.0,2021-02-11,0,True,33,2021-01
56603,20000464,2021-01-07,378.0,2021-03-16,0,True,68,2021-01
32137,20000464,2021-08-11,257.0,2021-11-28,0,True,109,2021-08
26735,20000464,2021-03-02,352.0,2021-06-24,0,True,114,2021-03
61767,20000464,2021-07-28,389.0,2021-10-01,1,True,65,2021-07
26671,20000464,2021-09-27,315.0,2021-11-21,0,True,55,2021-09
36014,20000464,2021-01-07,327.0,2021-02-12,0,True,36,2021-01
36719,20000464,2021-07-04,291.0,2021-10-28,0,False,116,2021-07
33797,20000464,2021-01-06,288.0,2021-03-21,0,True,74,2021-01
26276,20000464,2021-05-28,381.0,2021-07-15,0,True,48,2021-05
5276,20000464,2021-06-08,375.0,2021-09-11,0,True,95,2021-06
70973,20000464,2021-03-16,247.0,2021-06-13,0,True,89,2021-03
18920,20000464,2021-09-24,357.0,2021-12-26,0,False,93,2021-09
8647,20000464,2021-05-17,331.0,2021-07-15,1,False,59,2021-05
4799,20000464,2021-08-06,312.0,2021-11-18,0,True,104,2021-08
41945,20000464,2021-11-03,381.0,2021-12-11,0,True,38,2021-11
42479,20000464,2021-03-08,367.0,2021-06-12,1,True,96,2021-03
19295,20000464,2021-09-14,294.0,2021-11-18,0,True,65,2021-09
4355,20000464,2021-06-23,299.0,2021-09-02,0,True,71,2021-06
73803,20000464,2021-03-17,394.0,2021-05-26,0,True,70,2021-03
14728,20000464,2021-07-07,230.0,2021-10-17,0,True,102,2021-07
62577,20000464,2021-01-27,370.0,2021-03-11,0,True,43,2021-01
76049,20000464,2021-03-09,316.0,2021-06-25,1,False,108,2021-03
35670,20000464,2021-06-25,357.0,2021-08-21,0,True,57,2021-06
37205,20000464,2021-08-28,395.0,2021-10-27,1,True,60,2021-08
59967,20000464,2021-03-24,291.0,2021-05-27,0,True,64,2021-03
12403,20000464,2021-04-05,327.0,2021-06-13,0,True,69,2021-04
62643,20000464,2021-07-27,261.0,2021-08-24,0,True,28,2021-07
48193,20000464,2021-06-14,396.0,2021-09-18,1,True,96,2021-06
50691,20000464,2021-06-02,268.0,2021-08-26,0,True,85,2021-06
50385,20000464,2021-09-14,417.0,2021-11-11,0,True,58,2021-09
59696,20000464,2021-01-27,328.0,2021-03-28,0,True,60,2021-01
68274,20000464,2021-04-15,261.0,2021-06-18,0,True,64,2021-04
27653,20000464,2021-03-19,386.0,2021-06-14,0,True,87,2021-03
41948,20000464,2021-04-15,283.0,2021-07-04,1,True,80,2021-04
21354,20000464,2021-05-08,339.0,2021-07-07,0,True,60,2021-05
78638,20000464,2021-09-20,243.0,2021-10-12,0,True,22,2021-09
26072,20000464,2021-07-19,345.0,2021-09-11,0,True,54,2021-07
26842,20000464,2021-01-14,320.0,2021-03-05,0,True,50,2021-01
60509,20000464,2021-08-14,317.0,2021-10-26,0,False,73,2021-08
14520,20000464,2021-03-05,295.0,2021-05-12,0,True,68,2021-03
43635,20000464,2021-08-13,315.0,2021-10-26,0,False,74,2021-08
10615,20000464,2021-01-27,340.0,2021-04-18,0,False,81,2021-01
66899,20000464,2021-03-18,317.0,2021-05-14,0,True,57,2021-03
14615,20000464,2021-01-28,300.0,2021-04-27,0,True,89,2021-01
8824,20000464,2021-04-28,350.0,2021-06-16,0,True,49,2021-04
7840,20000464,2021-09-04,331.0,2021-11-26,0,True,83,2021-09
25600,20000464,2021-01-06,355.0,2021-03-15,0,True,68,2021-01
21759,20000464,2021-08-14,349.0,2021-10-25,0,True,72,2021-08
15460,20000464,2021-06-27,258.0,2021-08-16,0,True,50,2021-06
75440,20000464,2021-01-14,369.0,2021-03-17,0,True,62,2021-01
64612,20000465,2021-04-06,77.0,2021-07-05,0,True,90,2021-04
37716,20000465,2021-09-05,68.0,2021-11-24,1,True,80,2021-09
36780,20000465,2021-05-19,78.0,2021-08-11,0,True,84,2021-05
54756,20000465,2021-08-03,60.0,2021-10-16,0,False,74,2021-08
44255,20000465,2021-08-19,90.0,2021-11-26,0,False,99,2021-08
45573,20000465,2021-08-27,70.0,2021-10-11,0,True,45,2021-08
11140,20000465,2021-08-28,58.0,2021-09-22,0,True,25,2021-08
62942,20000465,2021-03-14,75.0,2021-06-27,1,False,105,2021-03
47885,20000465,2021-01-02,73.0,2021-04-15,0,True,103,2021-01
22208,20000465,2021-09-18,52.0,2021-12-15,0,True,88,2021-09
28925,20000465,2021-08-07,69.0,2021-10-13,0,True,67,2021-08
78178,20000465,2021-06-14,71.0,2021-08-21,0,False,68,2021-06
12785,20000465,2021-03-04,75.0,2021-05-24,0,True,81,2021-03
61081,20000465,2021-05-27,88.0,2021-08-09,0,True,74,2021-05
46455,20000465,2021-09-08,68.0,2021-12-15,0,True,98,2021-09
55579,20000465,2021-06-27,64.0,2021-08-25,1,True,59,2021-06
35508,20000465,2021-01-28,61.0,2021-04-28,0,True,90,2021-01
4526,20000465,2021-09-09,63.0,2021-11-17,0,True,69,2021-09
48316,20000465,2021-01-27,51.0,2021-03-04,0,True,36,2021-01
59317,20000465,2021-03-02,80.0,2021-04-16,0,True,45,2021-03
59026,20000465,2021-01-25,78.0,2021-04-01,0,False,66,2021-01
68942,20000465,2021-09-09,51.0,2021-11-27,0,False,79,2021-09
16940,20000465,2021-04-09,73.0,2021-05-26,0,True,47,2021-04
31690,20000465,2021-04-18,92.0,2021-06-25,0,True,68,2021-04
33742,20000465,2021-06-19,54.0,2021-09-12,1,True,85,2021-06
44547,20000465,2021-01-26,73.0,2021-04-13,0,False,77,2021-01
43955,20000465,2021-09-11,67.0,2021-11-11,0,True,61,2021-09
11788,20000465,2021-10-02,77.0,2021-11-28,0,True,57,2021-10
43151,20000465,2021-03-10,72.0,2021-06-24,0,False,106,2021-03
23517,20000465,2021-06-26,63.0,2021-08-12,0,True,47,2021-06
14702,20000465,2021-07-09,79.0,2021-09-07,0,False,60,2021-07
6949,20000465,2021-08-27,92.0,2021-10-08,0,True,42,2021-08
12687,20000465,2021-08-28,63.0,2021-10-11,0,True,44,2021-08
45042,20000465,2021-01-09,65.0,2021-04-25,1,True,106,2021-01
35858,20000465,2021-07-14,74.0,2021-10-25,0,False,103,2021-07
31934,20000465,2021-09-14,69.0,2021-12-26,1,True,103,2021-09
66039,20000465,2021-01-07,79.0,2021-04-27,1,True,110,2021-01
42195,20000465,2021-07-27,57.0,2021-10-25,0,True,90,2021-07
23152,20000465,2021-04-19,88.0,2021-07-26,0,True,98,2021-04
14405,20000465,2021-09-23,68.0,2021-12-12,0,False,80,2021-09
44897,20000465,2021-07-06,56.0,2021-10-18,0,True,104,2021-07
38034,20000465,2021-07-05,89.0,2021-09-28,0,False,85,2021-07
17174,20000465,2021-03-28,57.0,2021-05-18,1,True,51,2021-03
73909,20000465,2021-03-27,58.0,2021-06-21,0,True,86,2021-03
12870,20000465,2021-01-04,73.0,2021-04-17,0,False,103,2021-01
68054,20000465,2021-06-06,77.0,2021-08-28,0,True,83,2021-06
60429,20000465,2021-01-28,84.0,2021-03-28,0,False,59,2021-01
64950,20000465,2021-06-03,71.0,2021-08-28,1,True,86,2021-06
23158,20000465,2021-03-25,63.0,2021-06-24,0,True,91,2021-03
4390,20000465,2021-03-05,84.0,2021-04-02,0,True,28,2021-03
2934,20000465,2021-09-14,44.0,2021-11-12,0,True,59,2021-09
46852,20000465,2021-03-09,90.0,2021-05-13,0,True,65,2021-03
36634,20000465,2021-09-17,62.0,2021-11-06,0,True,50,2021-09
51910,20000465,2021-09-12,63.0,2021-12-26,0,False,105,2021-09
48444,20000465,2021-03-09,77.0,2021-06-11,0,True,94,2021-03
21858,20000465,2021-03-07,82.0,2021-06-11,0,True,96,2021-03
12487,20000465,2021-09-26,51.0,2021-11-21,0,False,56,2021-09
18368,20000465,2021-07-23,87.0,2021-09-21,0,True,60,2021-07
60524,20000465,2021-09-28,48.0,2021-11-26,0,True,59,2021-09
50721,20000465,2021-01-11,90.0,2021-03-15,0,True,63,2021-01
37373,20000465,2021-06-14,50.0,2021-08-02,0,True,49,2021-06
47733,20000465,2021-09-14,78.0,2021-12-27,0,True,104,2021-09
33187,20000465,2021-04-21,81.0,2021-06-07,0,True,47,2021-04
26306,20000465,2021-08-04,54.0,2021-11-12,0,True,100,2021-08
34081,20000465,2021-01-23,70.0,2021-03-17,1,True,53,2021-01
10031,20000465,2021-06-21,77.0,2021-08-13,0,True,53,2021-06
13193,20000465,2021-03-09,67.0,2021-05-28,0,True,80,2021-03
9012,20000465,2021-07-22,70.0,2021-09-26,1,True,66,2021-07
35080,20000465,2021-06-16,89.0,2021-09-24,1,True,100,2021-06
9644,20000465,2021-03-28,49.0,2021-06-24,0,True,88,2021-03
70098,20000466,2021-03-27,72.0,2021-05-10,0,True,44,2021-03
71091,20000466,2021-02-06,67.0,2021-05-28,0,True,111,2021-02
50357,20000466,2021-08-23,86.0,2021-10-09,0,True,47,2021-08
73152,20000466,2021-06-27,56.0,2021-08-26,0,True,60,2021-06
43317,20000466,2021-05-27,61.0,2021-07-03,0,True,37,2021-05
69518,20000466,2021-05-16,76.0,2021-08-01,0,False,77,2021-05
19229,20000466,2021-09-28,60.0,2021-12-16,0,True,79,2021-09
58887,20000466,2021-08-08,87.0,2021-11-05,0,True,89,2021-08
3789,20000466,2021-09-16,47.0,2021-12-11,0,True,86,2021-09
53854,20000466,2021-03-09,72.0,2021-05-15,0,True,67,2021-03
54986,20000466,2021-10-08,81.0,2021-11-02,0,True,25,2021-10
35949,20000466,2021-08-02,74.0,2021-11-08,0,False,98,2021-08
72831,20000466,2021-09-27,61.0,2021-11-14,0,True,48,2021-09
41211,20000466,2021-08-09,91.0,2021-11-28,0,True,111,2021-08
60950,20000466,2021-06-17,51.0,2021-08-28,0,True,72,2021-06
65493,20000466,2021-08-08,61.0,2021-11-16,0,True,100,2021-08
43089,20000466,2021-09-07,64.0,2021-12-05,1,True,89,2021-09
21510,20000466,2021-11-28,50.0,2021-12-27,0,True,29,2021-11
47679,20000466,2021-07-09,67.0,2021-08-04,0,True,26,2021-07
597,20000466,2021-09-03,80.0,2021-12-15,0,True,103,2021-09
2375,20000466,2021-06-07,67.0,2021-08-27,0,True,81,2021-06
5118,20000466,2021-06-28,67.0,2021-07-13,0,True,15,2021-06
69059,20000466,2021-01-04,84.0,2021-03-26,0,True,81,2021-01
66650,20000466,2021-03-02,67.0,2021-05-01,0,True,60,2021-03
48742,20000466,2021-01-05,66.0,2021-04-15,0,True,100,2021-01
22292,20000466,2021-09-23,72.0,2021-12-12,0,False,80,2021-09
46403,20000466,2021-07-06,71.0,2021-09-11,0,True,67,2021-07
22796,20000466,2021-10-14,42.0,2021-11-09,0,True,26,2021-10
17101,20000466,2021-03-17,78.0,2021-05-16,0,True,60,2021-03
22779,20000466,2021-02-16,72.0,2021-04-21,0,True,64,2021-02
5003,20000466,2021-09-11,73.0,2021-11-26,0,False,76,2021-09
44041,20000466,2021-01-14,62.0,2021-03-25,1,True,70,2021-01
42723,20000466,2021-11-28,57.0,2021-12-26,0,True,28,2021-11
64344,20000466,2021-03-18,77.0,2021-04-15,0,True,28,2021-03
60336,20000466,2021-03-21,70.0,2021-06-16,0,True,87,2021-03
70661,20000466,2021-06-06,52.0,2021-09-28,0,False,114,2021-06
74096,20000466,2021-01-17,81.0,2021-03-24,0,False,66,2021-01
63541,20000466,2021-03-18,60.0,2021-06-15,0,True,89,2021-03
76518,20000466,2021-01-13,71.0,2021-04-27,0,False,104,2021-01
15027,20000466,2021-06-02,59.0,2021-09-17,1,False,107,2021-06
60326,20000466,2021-05-20,86.0,2021-07-21,1,False,62,2021-05
25621,20000466,2021-03-13,71.0,2021-05-28,0,False,76,2021-03
50402,20000466,2021-04-02,73.0,2021-07-21,0,False,110,2021-04
38253,20000466,2021-04-18,64.0,2021-07-24,0,True,97,2021-04
2987,20000466,2021-02-13,83.0,2021-04-21,0,True,67,2021-02
21117,20000466,2021-01-16,49.0,2021-03-24,0,False,67,2021-01
19482,20000466,2021-08-26,91.0,2021-10-25,0,True,60,2021-08
33173,20000466,2021-09-19,63.0,2021-11-17,0,False,59,2021-09
24007,20000466,2021-05-09,76.0,2021-08-27,1,True,110,2021-05
10083,20000466,2021-01-17,79.0,2021-03-20,0,False,62,2021-01
37926,20000466,2021-01-10,66.0,2021-04-26,0,False,106,2021-01
15485,20000466,2021-03-07,61.0,2021-05-18,0,True,72,2021-03
20061,20000466,2021-07-08,79.0,2021-10-08,0,True,92,2021-07
18426,20000466,2021-09-27,68.0,2021-12-13,0,False,77,2021-09
29946,20000466,2021-01-08,58.0,2021-03-26,0,True,77,2021-01
51198,20000466,2021-04-18,77.0,2021-07-13,0,True,86,2021-04
31076,20000466,2021-04-09,70.0,2021-06-26,1,False,78,2021-04
5274,20000466,2021-01-27,56.0,2021-04-16,0,False,79,2021-01
34569,20000466,2021-08-06,75.0,2021-10-13,0,False,68,2021-08
3409,20000466,2021-06-19,50.0,2021-08-17,1,True,59,2021-06
10846,20000467,2021-03-09,250.0,2021-05-18,0,True,70,2021-03
46559,20000467,2021-03-16,266.0,2021-04-08,0,False,23,2021-03
44570,20000467,2021-04-19,217.0,2021-06-25,0,True,67,2021-04
40303,20000467,2021-01-21,163.0,2021-03-16,0,True,54,2021-01
77177,20000467,2021-05-09,198.0,2021-07-16,1,True,68,2021-05
58680,20000467,2021-08-27,259.0,2021-10-21,0,True,55,2021-08
63027,20000467,2021-04-28,193.0,2021-06-25,0,True,58,2021-04
55915,20000467,2021-01-02,278.0,2021-03-11,0,False,68,2021-01
29815,20000467,2021-01-06,170.0,2021-03-18,0,True,71,2021-01
65954,20000467,2021-03-11,256.0,2021-05-21,0,True,71,2021-03
76137,20000467,2021-06-09,152.0,2021-09-12,0,True,95,2021-06
22529,20000467,2021-03-18,212.0,2021-06-27,0,True,101,2021-03
68185,20000467,2021-03-22,290.0,2021-06-25,0,False,95,2021-03
1766,20000467,2021-09-14,228.0,2021-12-06,0,False,83,2021-09
12497,20000467,2021-08-27,193.0,2021-10-20,0,False,54,2021-08
51709,20000467,2021-08-14,185.0,2021-10-13,0,True,60,2021-08
35885,20000467,2021-03-08,192.0,2021-04-26,0,True,49,2021-03
12577,20000467,2021-06-03,246.0,2021-09-16,0,True,105,2021-06
1508,20000467,2021-08-26,193.0,2021-10-27,0,True,62,2021-08
18357,20000467,2021-03-02,256.0,2021-05-11,0,False,70,2021-03
19147,20000467,2021-03-08,179.0,2021-05-12,0,False,65,2021-03
13740,20000467,2021-08-13,244.0,2021-11-05,0,True,84,2021-08
12843,20000467,2021-10-24,243.0,2021-11-16,0,False,23,2021-10
22535,20000467,2021-08-08,180.0,2021-09-11,0,True,34,2021-08
76768,20000467,2021-01-21,271.0,2021-03-27,0,True,65,2021-01
69464,20000467,2021-09-27,186.0,2021-12-10,0,True,74,2021-09
28325,20000467,2021-10-06,194.0,2021-12-16,0,True,71,2021-10
69608,20000467,2021-01-08,234.0,2021-02-13,0,True,36,2021-01
55341,20000467,2021-04-19,222.0,2021-07-26,0,True,98,2021-04
3714,20000467,2021-08-16,242.0,2021-10-28,0,True,73,2021-08
652,20000467,2021-03-09,239.0,2021-05-06,0,False,58,2021-03
28278,20000467,2021-01-09,200.0,2021-03-18,0,False,68,2021-01
53169,20000467,2021-03-17,237.0,2021-05-21,0,False,65,2021-03
67987,20000467,2021-03-14,221.0,2021-06-27,0,True,105,2021-03
57239,20000467,2021-07-06,163.0,2021-09-26,0,False,82,2021-07
52658,20000467,2021-04-14,213.0,2021-06-02,0,True,49,2021-04
55069,20000467,2021-01-22,239.0,2021-04-06,0,True,74,2021-01
45878,20000467,2021-03-10,227.0,2021-06-28,0,False,110,2021-03
29992,20000467,2021-05-04,206.0,2021-08-27,0,False,115,2021-05
10582,20000467,2021-04-28,198.0,2021-07-01,0,True,64,2021-04
21299,20000467,2021-04-26,278.0,2021-07-25,0,False,90,2021-04
18305,20000467,2021-07-12,180.0,2021-09-26,0,True,76,2021-07
22814,20000467,2021-05-03,207.0,2021-07-16,0,True,74,2021-05
9975,20000467,2021-04-14,275.0,2021-07-15,1,False,92,2021-04
